chr,rm31,rm32,rm34,rm35,rm50,rm51
chr1,0.0796873909706231,0.0797593519180367,0.0792684681573571,0.0808150978348964,0.0786084866486238,0.0779822364811713
chr10,0.0408305671022858,0.0433345246604718,0.0421450977006533,0.044022487231935,0.0430768742244673,0.0433561300546391
chr11,0.042714594734691,0.0423218965928044,0.0430372097038764,0.0436880089537262,0.0432661774907425,0.0430830056393553
chr12,0.0454060627809843,0.0473850369311413,0.0466056577167688,0.0469813335391661,0.045900546170456,0.0452893388065696
chr13,0.0322079009539759,0.0313319037407672,0.0341736452847564,0.0331648077393128,0.0309712356740173,0.0320432788396385
chr14,0.028300288086765,0.0275494400762449,0.0302886413997525,0.029858618604711,0.0296607685468348,0.0295628729084763
chr15,0.0364444710268449,0.0388372647128902,0.0364758698092031,0.0363423513822958,0.0390233417033874,0.0381041751524115
chr16,0.025419420437214,0.0265963783654992,0.0257849146738036,0.0258706083645299,0.0284052604324419,0.0251762861623127
chr17,0.0281108884835073,0.0282940195377651,0.0283317505539728,0.028829454671761,0.0306610225796051,0.0265940674152615
chr18,0.0225086475871487,0.0231713128425066,0.0235258568591902,0.0232462403355074,0.02325010503278,0.024312814703577
chr19,0.0197773059401697,0.0206397426733381,0.0187487409709632,0.021239370666255,0.0221032936325709,0.0165752379525342
chr2,0.102305690959658,0.0868179652132476,0.0807361362916919,0.0800560894343458,0.0848310682077988,0.0824669773140774
chr20,0.0185810979195949,0.0197760304979747,0.0190652968430746,0.0182805243590238,0.0208746543688751,0.0198209612556895
chr21,0.0114536917970035,0.0124791517750774,0.011424789202567,0.0116295524423347,0.0121251795327751,0.0116533083854411
chr22,0.012031859006948,0.0112282582797236,0.0122881233992345,0.012517206334504,0.0133122942090299,0.0113778130984969
chr3,0.0646450751118953,0.0651060281153205,0.0679444012777346,0.0669471138383955,0.0642483072624061,0.0670150583542642
chr4,0.0598203694289104,0.0617703121277103,0.0624190624190624,0.0615568677395701,0.0572966028002228,0.0620442888309659
chr5,0.0569095965788451,0.0572134858232071,0.0584045584045584,0.0578132839334645,0.0576007093376584,0.0588156358037658
chr6,0.0550056321460969,0.0551584465094115,0.0576275576275576,0.0571571919262089,0.054008832524011,0.0564575668502828
chr7,0.0485760140355074,0.0480700500357398,0.0497280497280497,0.0500045025922067,0.0499797262308376,0.050033927173461
chr8,0.0867749234925287,0.085984036216345,0.0886788109010331,0.085677897418085,0.0896234941230496,0.0933521232815329
chr9,0.0369129858349034,0.036573743149869,0.0374687041353708,0.0369083915454183,0.0372927434562135,0.0373962328746013
chrX,0.0453163471794412,0.0498570407433881,0.0450804339693229,0.0460293569011874,0.0436325709093396,0.0473145373789255
chrY,0.000259178404457869,0.000744579461520133,0.000748222970445193,0.00136364221115871,0.000246704901855416,0.00017212528254863
